run_id,dataset,driver_hash,step_hash,action,candidate_type,freight_direct_net,route_segment_value,terminal_value,macro_task_repair_value,predicted_marginal_preference_cost,broken_macro_task_cost,lost_repair_window_cost,time_cost,query_cost,reposition_cost,execution_risk,low_confidence_risk,final_score,chosen_flag,why_not_chosen,wait_reason,query_k,query_minutes,macro_payload,notes
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,e7a52d984e7e,9a56951cb182,take_order,wait,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-70.0,False,lower_delta_mpc_score_or_no_macro_commitment,,120,12,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":12,""macro_started_count"":12,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":12}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,e7a52d984e7e,9a56951cb182,take_order,take_order,468.08,0.0,0.0,0.0,6.2,-0.0,-0.0,17.2,-0.0,0.0,732.04,0.15,-108.13,False,lower_delta_mpc_score,,120,12,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":12,""macro_started_count"":12,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":12}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,e7a52d984e7e,dc261c88200d,wait,wait,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,True,,positive_orders_failed_threshold_or_soft_risk,120,12,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":12,""macro_started_count"":12,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":12}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,e7a52d984e7e,dc261c88200d,wait,take_order,328.7,0.0,0.0,0.0,8886.2,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.15,-18334.57,False,rest_window_overlap,positive_orders_failed_threshold_or_soft_risk,120,12,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":12,""macro_started_count"":12,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":12}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,e7a52d984e7e,dc261c88200d,wait,take_order,645.49,0.0,0.0,0.0,12406.2,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.15,-21328.12,False,rest_window_overlap,positive_orders_failed_threshold_or_soft_risk,120,12,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":12,""macro_started_count"":12,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":12}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,e7a52d984e7e,dc261c88200d,wait,take_order,300.07,0.0,0.0,0.0,17846.2,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.15,-27387.54,False,rest_window_overlap,positive_orders_failed_threshold_or_soft_risk,120,12,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":12,""macro_started_count"":12,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":12}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,e7a52d984e7e,dc261c88200d,wait,take_order,196.05,0.0,0.0,0.0,20886.2,-0.0,-0.0,3.04,-0.0,0.0,-0.0,0.15,-30593.79,False,rest_window_overlap,positive_orders_failed_threshold_or_soft_risk,120,12,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":12,""macro_started_count"":12,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":12}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,e7a52d984e7e,890bf8ff0144,wait,wait,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-35.0,True,,positive_orders_failed_threshold_or_soft_risk,120,12,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":12,""macro_started_count"":12,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":12}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,e7a52d984e7e,890bf8ff0144,wait,take_order,328.7,0.0,0.0,0.0,21846.2,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.15,-31299.97,False,rest_window_overlap,positive_orders_failed_threshold_or_soft_risk,120,12,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":12,""macro_started_count"":12,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":12}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,e7a52d984e7e,890bf8ff0144,wait,take_order,594.14,0.0,0.0,0.0,24246.2,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.15,-33213.79,False,rest_window_overlap,positive_orders_failed_threshold_or_soft_risk,120,12,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":12,""macro_started_count"":12,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":12}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,e7a52d984e7e,890bf8ff0144,wait,take_order,839.37,0.0,0.0,0.0,25006.2,-0.0,-0.0,9.44,-0.0,0.0,-0.0,0.15,-33788.24,False,rest_window_overlap,positive_orders_failed_threshold_or_soft_risk,120,12,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":12,""macro_started_count"":12,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":12}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,e7a52d984e7e,890bf8ff0144,wait,take_order,549.45,0.0,0.0,0.0,25006.2,-0.0,-0.0,17.6,-0.0,0.0,6.28,0.15,-34289.08,False,rest_window_overlap,positive_orders_failed_threshold_or_soft_risk,120,12,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":12,""macro_started_count"":12,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":12}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,e7a52d984e7e,92595b192fb6,wait,wait,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,True,,daily_rest_guard,0,0,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":13,""macro_started_count"":13,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":13}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,e7a52d984e7e,ac15ac840544,take_order,take_order,911.83,0.0,0.0,0.0,6.2,-0.0,-0.0,83.84,-0.0,0.0,-0.0,0.15,1199.99,True,,,120,12,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":13,""macro_started_count"":13,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":13}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,e7a52d984e7e,ac15ac840544,take_order,take_order,594.14,0.0,0.0,0.0,6.2,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.15,1125.51,False,lower_delta_mpc_score,,120,12,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":13,""macro_started_count"":13,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":13}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,e7a52d984e7e,ac15ac840544,take_order,take_order,714.27,0.0,0.0,0.0,6.2,-0.0,-0.0,1.52,-0.0,0.0,-0.0,0.15,1063.69,False,lower_delta_mpc_score,,120,12,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":13,""macro_started_count"":13,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":13}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,e7a52d984e7e,ac15ac840544,take_order,take_order,713.43,0.0,0.0,0.0,6.2,-0.0,-0.0,12.24,-0.0,0.0,27.17,0.15,955.91,False,lower_delta_mpc_score,,120,12,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":13,""macro_started_count"":13,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":13}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,e7a52d984e7e,ac15ac840544,take_order,take_order,530.21,0.0,0.0,0.0,6.2,-0.0,-0.0,15.6,-0.0,0.0,-0.0,0.15,774.52,False,lower_delta_mpc_score,,120,12,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":13,""macro_started_count"":13,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":13}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,e7a52d984e7e,c9ed6c0013d6,wait,wait,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,True,,positive_orders_failed_threshold_or_soft_risk,120,12,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":13,""macro_started_count"":13,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":13}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,e7a52d984e7e,c9ed6c0013d6,wait,take_order,464.92,0.0,0.0,0.0,20486.2,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.15,-29692.16,False,rest_window_overlap,positive_orders_failed_threshold_or_soft_risk,120,12,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":13,""macro_started_count"":13,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":13}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,e7a52d984e7e,c9ed6c0013d6,wait,take_order,506.49,0.0,0.0,0.0,25006.2,-0.0,-0.0,43.44,-0.0,0.0,-0.0,0.15,-34370.08,False,rest_window_overlap,positive_orders_failed_threshold_or_soft_risk,120,12,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":13,""macro_started_count"":13,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":13}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,e7a52d984e7e,c9ed6c0013d6,wait,take_order,182.97,0.0,0.0,0.0,25006.2,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.15,-34676.07,False,rest_window_overlap,positive_orders_failed_threshold_or_soft_risk,120,12,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":13,""macro_started_count"":13,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":13}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,e7a52d984e7e,c9ed6c0013d6,wait,take_order,329.89,0.0,0.0,0.0,25006.2,-0.0,-0.0,1.68,-0.0,0.0,214.05,0.15,-34681.08,False,rest_window_overlap,positive_orders_failed_threshold_or_soft_risk,120,12,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":13,""macro_started_count"":13,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":13}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,e7a52d984e7e,1ffb8d4dbd38,wait,wait,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,True,,daily_rest_guard,0,0,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":14,""macro_started_count"":14,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":14}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,e7a52d984e7e,9ef0af623925,take_order,take_order,588.69,0.0,0.0,0.0,6.2,-0.0,-0.0,16.32,-0.0,0.0,-0.0,0.15,774.33,True,,,120,12,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":14,""macro_started_count"":14,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":14}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,e7a52d984e7e,9ef0af623925,take_order,take_order,453.82,0.0,0.0,0.0,6.2,-0.0,-0.0,2.0,-0.0,0.0,43.53,0.15,623.37,False,lower_delta_mpc_score,,120,12,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":14,""macro_started_count"":14,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":14}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,e7a52d984e7e,9ef0af623925,take_order,take_order,475.45,0.0,0.0,0.0,6.2,-0.0,-0.0,18.24,-0.0,0.0,-0.0,0.15,617.78,False,lower_delta_mpc_score,,120,12,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":14,""macro_started_count"":14,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":14}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,e7a52d984e7e,9ef0af623925,take_order,take_order,182.97,0.0,0.0,0.0,6.2,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.15,300.6,False,lower_delta_mpc_score,,120,12,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":14,""macro_started_count"":14,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":14}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,e7a52d984e7e,9ef0af623925,take_order,take_order,329.89,0.0,0.0,0.0,6.2,-0.0,-0.0,1.68,-0.0,0.0,214.05,0.15,295.59,False,lower_delta_mpc_score,,120,12,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":14,""macro_started_count"":14,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":14}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,e7a52d984e7e,488c75998749,wait,wait,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,True,,positive_orders_failed_threshold_or_soft_risk,120,12,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":14,""macro_started_count"":14,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":14}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,e7a52d984e7e,488c75998749,wait,take_order,101.82,0.0,0.0,0.0,11446.2,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.15,-21265.03,False,rest_window_overlap,positive_orders_failed_threshold_or_soft_risk,120,12,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":14,""macro_started_count"":14,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":14}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,e7a52d984e7e,488c75998749,wait,take_order,124.56,0.0,0.0,0.0,11526.2,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.15,-21306.27,False,rest_window_overlap,positive_orders_failed_threshold_or_soft_risk,120,12,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":14,""macro_started_count"":14,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":14}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,e7a52d984e7e,488c75998749,wait,take_order,54.31,0.0,0.0,0.0,14166.2,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.15,-24070.17,False,rest_window_overlap,positive_orders_failed_threshold_or_soft_risk,120,12,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":14,""macro_started_count"":14,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":14}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,e7a52d984e7e,488c75998749,wait,take_order,309.75,0.0,0.0,0.0,15126.2,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.15,-24614.94,False,rest_window_overlap,positive_orders_failed_threshold_or_soft_risk,120,12,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":14,""macro_started_count"":14,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":14}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,e7a52d984e7e,0f670d725372,wait,wait,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-35.0,True,,positive_orders_failed_threshold_or_soft_risk,120,12,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":14,""macro_started_count"":14,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":14}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,e7a52d984e7e,0f670d725372,wait,take_order,101.82,0.0,0.0,0.0,24406.2,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.15,-34230.43,False,rest_window_overlap,positive_orders_failed_threshold_or_soft_risk,120,12,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":14,""macro_started_count"":14,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":14}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,e7a52d984e7e,0f670d725372,wait,take_order,124.56,0.0,0.0,0.0,24486.2,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.15,-34271.67,False,rest_window_overlap,positive_orders_failed_threshold_or_soft_risk,120,12,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":14,""macro_started_count"":14,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":14}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,e7a52d984e7e,0f670d725372,wait,take_order,398.94,0.0,0.0,0.0,25006.2,-0.0,-0.0,1.44,-0.0,0.0,-0.0,0.15,-34415.44,False,rest_window_overlap,positive_orders_failed_threshold_or_soft_risk,120,12,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":14,""macro_started_count"":14,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":14}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,e7a52d984e7e,0f670d725372,wait,take_order,309.75,0.0,0.0,0.0,25006.2,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.15,-34500.33,False,rest_window_overlap,positive_orders_failed_threshold_or_soft_risk,120,12,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":14,""macro_started_count"":14,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":14}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,e7a52d984e7e,8fb66eeceec3,wait,wait,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,True,,periodic_full_rest_guard,0,0,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":15,""macro_started_count"":15,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":15}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,e7a52d984e7e,a73a395abc53,wait,wait,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,True,,daily_rest_guard,0,0,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":16,""macro_started_count"":16,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":16}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,e7a52d984e7e,ed0f2db053dc,take_order,take_order,450.0,0.0,0.0,0.0,6.2,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.15,693.1,True,,,120,12,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":16,""macro_started_count"":16,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":16}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,e7a52d984e7e,ed0f2db053dc,take_order,take_order,451.07,0.0,0.0,0.0,6.2,-0.0,-0.0,17.84,-0.0,0.0,-0.0,0.15,584.63,False,lower_delta_mpc_score,,120,12,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":16,""macro_started_count"":16,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":16}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,e7a52d984e7e,ed0f2db053dc,take_order,take_order,297.51,0.0,0.0,0.0,6.2,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.15,509.81,False,lower_delta_mpc_score,,120,12,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":16,""macro_started_count"":16,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":16}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,e7a52d984e7e,ed0f2db053dc,take_order,take_order,315.48,0.0,0.0,0.0,6.2,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.15,478.92,False,lower_delta_mpc_score,,120,12,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":16,""macro_started_count"":16,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":16}",runtime_top5_decomposition
runs/delta_mpc/20260509/delta_mpc_fallback,20260509,e7a52d984e7e,ed0f2db053dc,take_order,take_order,288.56,0.0,0.0,0.0,6.2,-0.0,-0.0,7.76,-0.0,0.0,-0.0,0.15,400.23,False,lower_delta_mpc_score,,120,12,"{""macro_aborted_count"":0,""macro_broken_by_query_count"":0,""macro_completed_count"":16,""macro_started_count"":16,""official_delta_measured_macro_gain"":0.0,""query_skipped_due_to_macro"":16}",runtime_top5_decomposition
